id,group,date,time,subject,teacher,cabinet
1,ИСИП-118,2025-04-14,10:45-12:15,Математика,Гиясов С.А.,304
2,ИСИП-118,2025-04-14,13:00-14:30,Физика,Суровцев Г.И.,204
3,ИСИП-118,2025-04-14,14:40-16:10,Физика,Суровцев Г.И.,СДО
4,ИСИП-118,2025-04-15,09:00-10:30,История,Мелкозерова Н.В.,303
5,ИСИП-118,2025-04-15,10:45-12:15,Математика,Гиясов С.А.,304
6,ИСИП-118,2025-04-15,13:00-14:30,Основы безопасности жизнедеятельности и защиты Родины,Симанских Е.А.,301
7,ИСИП-118,2025-04-16,13:00-14:30,Литература,Родимов П.П.,205
8,ИСИП-118,2025-04-16,14:40-16:10,Физика,Суровцев Г.И.,204
9,ИСИП-118,2025-04-16,16:20-17:50,Физика,Суровцев Г.И.,СДО
10,ИСИП-118,2025-04-17,09:00-10:30,Математика,Гиясов С.А.,304
11,ИСИП-118,2025-04-17,10:45-12:15,Биология,Егорова С.О.,14
12,3211,,3211,3211,3211,3211
13,ИСИП-118,2025-04-18,09:00-10:30,Математика,Гиясов С.А.,304
14,ИСИП-118,2025-04-18,10:45-12:15,География,Майданова Т.В.,212
15,ИСИП-118,2025-04-18,13:00-14:30,Физическая культура,Симанских Е.А.,300
16,ТН-101,2025-04-14,10:45-12:15,Информатика,Кондратенко Л.А.,305
17,ТН-101,2025-04-14,13:00-14:30,Физика,Шимова А.Н.,213
18,ТН-101,2025-04-14,14:40-16:10,Математика,Сидорова А.И.,201
19,ТН-101,2025-04-15,09:00-10:30,Информатика,Кондратенко Л.А.,305
20,ТН-101,2025-04-15,10:45-12:15,Физика,Шимова А.Н.,13
21,ТН-101,2025-04-15,13:00-14:30,История,Мелкозерова Н.В.,303
22,ТН-101,2025-04-15,14:40-16:10,Математика,Сидорова А.И.,201
23,ТН-101,2025-04-16,14:40-16:10,Информатика,Кондратенко Л.А.,305
24,ТН-101,2025-04-16,16:20-17:50,Математика,Сидорова А.И.,201
25,ТН-101,2025-04-17,09:00-10:30,Физическая культура,Симанских Е.А.,300
26,ТН-101,2025-04-17,10:45-12:15,Физика,Шимова А.Н.,13
27,ТН-101,2025-04-17,13:00-14:30,Математика,Сидорова А.И.,201
28,ТН-101,2025-04-17,14:40-16:10,История,Мелкозерова Н.В.,303
29,ТН-101,2025-04-18,09:00-10:30,Литература,Родимов П.П.,205
30,ТН-101,2025-04-18,10:45-12:15,Биология,Егорова С.О.,14
31,Э-114,2025-04-14,09:00-10:30,История,Мелкозерова Н.В.,303
32,Э-114,2025-04-14,10:45-12:15,Право,Соловьева М.А.,212
33,Э-114,2025-04-14,13:00-14:30,Математика,Сидорова А.И.,201
34,Э-114,2025-04-14,14:40-16:10,Физика,Суровцев Г.И.,204
35,Э-114,2025-04-15,09:00-10:30,Математика,Сидорова А.И.,201
36,Э-114,2025-04-15,10:45-12:15,История,Мелкозерова Н.В.,303
37,Э-114,2025-04-15,13:00-14:30,География,Майданова Т.В.,212
38,Э-114,2025-04-16,09:00-10:30,Право,Соловьева М.А.          ЗАЧЕТ,212
39,Э-114,2025-04-16,10:45-12:15,Информатика,Кондратенко Л.А.,305
40,Э-114,2025-04-16,13:00-14:30,Математика,Сидорова А.И.,201
41,Э-114,2025-04-16,14:40-16:10,Литература,Родимов П.П.,205
42,Э-114,2025-04-17,13:00-14:30,Информатика,Кондратенко Л.А.,305
43,Э-114,2025-04-17,14:40-16:10,Математика,Сидорова А.И.,201
44,Э-114,2025-04-18,09:00-10:30,Математика,Сидорова А.И.,201
45,Э-114,2025-04-18,10:45-12:15,Информатика,Кондратенко Л.А.,305
46,Э-114,2025-04-18,13:00-14:30,Физика,Суровцев Г.И.,204
47,Э-114,2025-04-18,14:40-16:10,Физика,Суровцев Г.И.,204
48,ОДЛ-120,2025-04-14,09:00-10:30,Информатика,Кондратенко Л.А.,305
49,ОДЛ-120,2025-04-14,10:45-12:15,Литература,Родимов П.П.,205
50,ОДЛ-120,2025-04-14,13:00-14:30,Литература,Родимов П.П.,205
51,ОДЛ-120,2025-04-14,14:40-16:10,Физика,Шимова А.Н.,213
52,ОДЛ-120,2025-04-15,09:00-10:30,Право,Соловьева М.А.,212
53,ОДЛ-120,2025-04-15,10:45-12:15,Информатика,Кондратенко Л.А.,305
54,ОДЛ-120,2025-04-15,13:00-14:30,Математика,Сидорова А.И.,201
55,ОДЛ-120,2025-04-15,14:40-16:10,География,Майданова Т.В.,212
56,ОДЛ-120,2025-04-16,09:00-10:30,Математика,Сидорова А.И.,201
57,ОДЛ-120,2025-04-16,10:45-12:15,Право,Соловьева М.А.          ЗАЧЕТ,212
58,ОДЛ-120,2025-04-17,10:45-12:15,Информатика,Кондратенко Л.А.,305
59,ОДЛ-120,2025-04-17,13:00-14:30,История,Мелкозерова Н.В.,303
60,ОДЛ-120,2025-04-17,14:40-16:10,Физика,Шимова А.Н.,13
61,ОДЛ-120,2025-04-17,16:20-17:50,Математика,Сидорова А.И.,201
62,ОДЛ-120,2025-04-18,09:00-10:30,Физика,Шимова А.Н.,13
63,ОДЛ-120,2025-04-18,10:45-12:15,Математика,Сидорова А.И.,201
64,ОДЛ-120,2025-04-18,13:00-14:30,Информатика,Кондратенко Л.А.,305
65,ЮР-146,2025-04-14,09:00-10:30,Математика,Сидорова А.И.,201
66,ЮР-146,2025-04-14,10:45-12:15,Физика,Шимова А.Н.,13
67,ЮР-146,2025-04-14,13:00-14:30,История,Мелкозерова Н.В.,303
68,ЮР-146,2025-04-15,09:00-10:30,Обществознание,Ершова М.А.,103
69,ЮР-146,2025-04-15,10:45-12:15,Право,Соловьева М.А.,212
70,ЮР-146,2025-04-15,13:00-14:30,Физика,Шимова А.Н.,13
71,ЮР-146,2025-04-16,09:00-10:30,Информатика,Кондратенко Л.А.,305
72,ЮР-146,2025-04-16,10:45-12:15,Математика,Сидорова А.И.,201
73,ЮР-146,2025-04-16,13:00-14:30,Физика,Шимова А.Н.,13
74,ЮР-146,2025-04-17,09:00-10:30,Математика,Сидорова А.И.,201
75,ЮР-146,2025-04-17,10:45-12:15,История,Мелкозерова Н.В.,303
76,ЮР-146,2025-04-17,13:00-14:30,География,Майданова Т.В.,212
77,ЮР-146,2025-04-17,14:40-16:10,Информатика,Кондратенко Л.А.,305
78,ЮР-146,2025-04-18,10:45-12:15,Литература,Родимов П.П.,205
79,ЮР-146,2025-04-18,13:00-14:30,Литература,Родимов П.П.,205
80,ЮР-146,2025-04-18,14:40-16:10,Математика,Сидорова А.И.,201
81,ПН-101,2025-04-14,09:00-10:30,Право,Соловьева М.А.,212
82,ПН-101,2025-04-14,10:45-12:15,Математика,Сидорова А.И.,201
83,ПН-101,2025-04-14,13:00-14:30,Информатика,Кондратенко Л.А.,305
84,ПН-101,2025-04-14,14:40-16:10,История,Мелкозерова Н.В.,303
85,ПН-101,2025-04-15,09:00-10:30,Физика,Шимова А.Н.,13
86,ПН-101,2025-04-15,10:45-12:15,Математика,Сидорова А.И.,201
87,ПН-101,2025-04-15,13:00-14:30,Информатика,Кондратенко Л.А.,305
88,ПН-101,2025-04-15,14:40-16:10,История,Мелкозерова Н.В.,303
89,ПН-101,2025-04-16,09:00-10:30,Литература,Родимов П.П.,205
90,ПН-101,2025-04-16,10:45-12:15,Литература,Родимов П.П.,205
91,ПН-101,2025-04-16,13:00-14:30,Информатика,Кондратенко Л.А.,305
92,ПН-101,2025-04-16,14:40-16:10,Математика,Сидорова А.И.,201
93,ПН-101,2025-04-17,09:00-10:30,Информатика,Кондратенко Л.А.,305
94,ПН-101,2025-04-17,10:45-12:15,Математика,Сидорова А.И.,201
95,ПН-101,2025-04-17,13:00-14:30,Физика,Шимова А.Н.,13
96,ПН-101,2025-04-18,09:00-10:30,Информатика,Кондратенко Л.А.,305
97,ПН-101,2025-04-18,10:45-12:15,Физика,Шимова А.Н.,13
98,ПН-101,2025-04-18,13:00-14:30,Математика,Сидорова А.И.,201
99,ИСИП-213,2025-04-14,10:45-12:15,Основы философии,Ершова М.А.,103
100,ИСИП-213,2025-04-14,13:00-14:30,Основы философии,Ершова М.А.,103
101,ИСИП-213,2025-04-15,13:00-14:30,Разработка программных модулей,Старцев К.М.,вебинар
102,ИСИП-213,2025-04-15,14:40-16:10,Разработка программных модулей,Старцев К.М.,вебинар
103,ИСИП-213,2025-04-15,16:20-17:50,Разработка программных модулей,Старцев К.М.,вебинар
104,ИСИП-213,2025-04-16,09:00-10:30,Безопасность жизнедеятельности,Симанских Е.А.,300
105,ИСИП-213,2025-04-16,10:45-12:15,Основы философии,"Ершова М.А., ЗАЧЕТ",103
106,ИСИП-213,2025-04-16,13:00-14:30,Физическая культура,Симанских Е.А.,300
107,ИСИП-213,2025-04-16,14:40-16:10,Основы проектироания БД,Рожин А.А.,СДО
108,ИСИП-213,2025-04-17,13:00-14:30,Дискретная математика с элементами математической логики,Суровцев Г.И.,СДО
109,ИСИП-213,2025-04-17,14:40-16:10,Дискретная математика с элементами математической логики,Суровцев Г.И.,204
110,ИСИП-213,2025-04-17,16:20-17:50,Дискретная математика с элементами математической логики,Суровцев Г.И.,204
111,ИСИП-213,2025-04-18,09:00-10:30,Разработка программных модулей,Старцев К.М.,СДО
112,ИСИП-213,2025-04-18,10:45-12:15,Основы проектироания БД,Рожин А.А.,СДО
113,ИСИП-215,2025-04-14,09:00-10:30,Основы философии,"Ершова М.А., ЗАЧЕТ",103
114,ИСИП-215,2025-04-14,13:00-14:30,Разработка программных модулей,Старцев К.М.,вебинар
115,ИСИП-215,2025-04-15,13:00-14:30,Разработка программных модулей,Старцев К.М.,вебинар
116,ИСИП-215,2025-04-15,14:40-16:10,Разработка программных модулей,Старцев К.М.,вебинар
117,ИСИП-215,2025-04-15,16:20-17:50,Разработка программных модулей,Старцев К.М.,вебинар
118,ИСИП-215,2025-04-16,10:45-12:15,Дискретная математика с элементами математической логики,Суровцев Г.И.,СДО
119,ИСИП-215,2025-04-16,13:00-14:30,Основы проектироания БД,Рожин А.А.,СДО
120,ИСИП-215,2025-04-16,14:40-16:10,Безопасность жизнедеятельности,Симанских Е.А.,300
121,ИСИП-215,2025-04-16,16:20-17:50,Физическая культура,Симанских Е.А.,300
122,ИСИП-215,2025-04-17,13:00-14:30,Разработка программных модулей,Старцев К.М.,308
123,ИСИП-215,2025-04-17,14:40-16:10,Разработка программных модулей,Старцев К.М.,308
124,ИСИП-215,2025-04-18,13:00-14:30,Основы проектироания БД,Рожин А.А.,311
125,ИСИП-215,2025-04-18,14:40-16:10,Дискретная математика с элементами математической логики,Суровцев Г.И.,204
126,ИСИП-215,2025-04-18,16:20-17:50,Дискретная математика с элементами математической логики,Суровцев Г.И.,СДО
127,ИСИП-215,2025-04-18,18:00-19:30,Основы проектироания БД,Рожин А.А.,СДО
128,ИСИПу-216,2025-04-14,10:45-12:15,Основы проектироания БД,Рожин А.А.,СДО
129,ИСИПу-216,2025-04-14,13:00-14:30,Основы проектироания БД,Рожин А.А.,СДО
130,ИСИПу-216,2025-04-14,14:40-16:10,Системное программирование,Старцев К.М.,вебинар
131,ИСИПу-216,2025-04-14,16:20-17:50,Системное программирование,Старцев К.М.,вебинар
132,ИСИПу-216,2025-04-15,09:00-10:30,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
133,ИСИПу-216,2025-04-15,10:45-12:15,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
134,ИСИПу-216,2025-04-15,13:00-14:30,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
135,ИСИПу-216,2025-04-15,14:40-16:10,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
136,ИСИПу-216,2025-04-16,09:00-10:30,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
137,ИСИПу-216,2025-04-16,10:45-12:15,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
138,ИСИПу-216,2025-04-16,13:00-14:30,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
139,ИСИПу-216,2025-04-16,14:40-16:10,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
140,ИСИПу-216,2025-04-17,10:45-12:15,Физическая культура,Симанских Е.А.,300
141,ИСИПу-216,2025-04-17,13:00-14:30,Основы проектироания БД,Рожин А.А.,311
142,ИСИПу-216,2025-04-17,14:40-16:10,Основы проектироания БД,Рожин А.А.,311
143,ИСИПу-216,2025-04-18,10:45-12:15,Основы проектироания БД,Рожин А.А.,СДО
144,ИСИП-306,2025-04-14,10:45-12:15,Основы проектироания БД,Рожин А.А.,СДО
145,ИСИП-306,2025-04-14,13:00-14:30,Основы проектироания БД,Рожин А.А.,СДО
146,ИСИП-306,2025-04-14,14:40-16:10,Системное программирование,Старцев К.М.,вебинар
147,ИСИП-306,2025-04-14,16:20-17:50,Системное программирование,Старцев К.М.,вебинар
148,ИСИП-306,2025-04-15,09:00-10:30,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
149,ИСИП-306,2025-04-15,10:45-12:15,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
150,ИСИП-306,2025-04-15,13:00-14:30,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
151,ИСИП-306,2025-04-15,14:40-16:10,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
152,ИСИП-306,2025-04-16,09:00-10:30,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
153,ИСИП-306,2025-04-16,10:45-12:15,Обеспечение качества функционирования КС,Бушуева Е.В.,вебинар
154,ИСИП-306,2025-04-16,13:00-14:30,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
155,ИСИП-306,2025-04-16,14:40-16:10,Внедрение и поддержка компьютерных систем,Бушуева Е.В.,вебинар
156,ИСИП-306,2025-04-17,09:00-10:30,Системное программирование,Старцев К.М.,308
157,ИСИП-306,2025-04-17,10:45-12:15,Системное программирование,Старцев К.М.,308
158,ИСИП-306,2025-04-18,14:40-16:10,Основы проектироания БД,Рожин А.А.,311
159,ИСИП-306,2025-04-18,16:20-17:50,Системное программирование,Старцев К.М.,308
160,ИСИП-306,2025-04-18,18:00-19:30,Системное программирование,Старцев К.М.,308
161,ИСИП-309,2025-04-14,09:00-10:30,Системное программирование,Старцев К.М.,СДО
162,ИСИП-309,2025-04-14,10:45-12:15,Системное программирование,Старцев К.М.,СДО
163,ИСИП-309,2025-04-14,13:00-14:30,Системное программирование,Старцев К.М.,СДО
164,ИСИП-309,2025-04-15,09:00-10:30,Системное программирование,Старцев К.М.,СДО
165,ИСИП-309,2025-04-15,10:45-12:15,Системное программирование,Старцев К.М.,СДО
