id,group,date,time,subject,teacher,cabinet
166,ИСИП-309,2025-04-15,13:00-14:30,Системное программирование,Старцев К.М.,СДО
167,ИСИП-309,2025-04-16,09:00-10:30,Системное программирование,Старцев К.М.,СДО
168,ИСИП-309,2025-04-16,10:45-12:15,Системное программирование,Старцев К.М.,СДО
169,ИСИП-309,2025-04-16,13:00-14:30,Системное программирование,Старцев К.М.,СДО
170,ИСИП-309,2025-04-17,09:00-10:30,Системное программирование,Старцев К.М.,СДО
171,ИСИП-309,2025-04-17,10:45-12:15,Системное программирование,Старцев К.М.,СДО
172,ИСИП-309,2025-04-17,13:00-14:30,Системное программирование,Старцев К.М.,СДО
173,ИСИП-309,2025-04-18,09:00-10:30,Системное программирование,Старцев К.М.,СДО
174,ИСИП-309,2025-04-18,10:45-12:15,Системное программирование,Старцев К.М.,СДО
175,ИСИП-309,2025-04-18,13:00-14:30,Системное программирование,Старцев К.М.,СДО
176,ИСИП-414(314),2025-04-14,13:00-14:30,Экзамен по ПМ.11,Рожин А.А.,311
177,ИСИП-414(314),2025-04-14,14:40-16:10,Экзамен по ПМ.11,Рожин А.А.,311
178,ИСИП-414(314),2025-04-17,16:20-17:50,Экзамен по ПМ.01,Старцев К.М.,308
179,ИСИП-414(314),2025-04-17,18:00-19:30,Экзамен по ПМ.01,Старцев К.М.,308
180,ИСИП-414(314),2025-04-18,09:00-10:30,Экзамен по ПМ.02,Старцев К.М.,308
181,ИСИП-414(314),2025-04-18,10:45-12:15,Экзамен по ПМ.02,Старцев К.М.,308
182,ИСИП-414(314),2025-04-18,13:00-14:30,Экзамен по ПМ.02,Старцев К.М.,308
183,ИСИП-414(314),2025-04-18,14:40-16:10,Экзамен по ПМ.02,Старцев К.М.,308
184,ИСИП-402,2025-04-14,13:00-14:30,Экзамен по ПМ.11,Рожин А.А.,311
185,ИСИП-402,2025-04-14,14:40-16:10,Экзамен по ПМ.11,Рожин А.А.,311
186,ИСИП-402,2025-04-17,16:20-17:50,Экзамен по ПМ.01,Старцев К.М.,308
187,ИСИП-402,2025-04-17,18:00-19:30,Экзамен по ПМ.01,Старцев К.М.,308
188,ИСИП-402,2025-04-18,09:00-10:30,Экзамен по ПМ.02,Старцев К.М.,308
189,ИСИП-402,2025-04-18,10:45-12:15,Экзамен по ПМ.02,Старцев К.М.,308
190,ИСИП-402,2025-04-18,13:00-14:30,Экзамен по ПМ.02,Старцев К.М.,308
191,ИСИП-402,2025-04-18,14:40-16:10,Экзамен по ПМ.02,Старцев К.М.,308
192,ИСИП-403,2025-04-14,13:00-14:30,Экзамен по ПМ.11,Рожин А.А.,311
193,ИСИП-403,2025-04-14,14:40-16:10,Экзамен по ПМ.11,Рожин А.А.,311
194,ИСИП-403,2025-04-17,13:00-14:30,,,311
195,ИСИП-403,2025-04-17,14:40-16:10,,,311
196,ИСИП-403,2025-04-17,16:20-17:50,Экзамен по ПМ.01,Старцев К.М.,308
197,ИСИП-403,2025-04-17,18:00-19:30,Экзамен по ПМ.01,Старцев К.М.,308
198,ИСИП-403,2025-04-18,09:00-10:30,Экзамен по ПМ.02,Старцев К.М.,308
199,ИСИП-403,2025-04-18,10:45-12:15,Экзамен по ПМ.02,Старцев К.М.,308
200,ИСИП-403,2025-04-18,13:00-14:30,Экзамен по ПМ.02,Старцев К.М.,308
201,ИСИП-403,2025-04-18,14:40-16:10,Экзамен по ПМ.02,Старцев К.М.,308
202,ЗУ-201,2025-04-14,10:45-12:15,Основы экономики организации,Петрова С.Н.,13
203,ЗУ-201,2025-04-14,13:00-14:30,Основы экономики организации,Петрова С.Н.,13
204,ЗУ-201,2025-04-14,14:40-16:10,Иностранный язык,Давыдова Т.Н.,203
205,ЗУ-201,2025-04-14,16:20-17:50,Иностранный язык,Давыдова Т.Н.,203
206,ЗУ-201,2025-04-15,10:45-12:15,Физическая культура,Симанских Е.А.,300
207,ЗУ-201,2025-04-15,13:00-14:30,Выполнение полевых и камеральных работ,Фирсов И.О.,100
208,ЗУ-201,2025-04-15,14:40-16:10,Выполнение полевых и камеральных работ,Фирсов И.О.,100
209,ЗУ-201,2025-04-16,10:45-12:15,Безопасность жизнедеятельности,Симанских Е.А.,300
210,ЗУ-201,2025-04-16,13:00-14:30,Математические методы решения ПЗ,"Гиясов С.А., ЗАЧЕТ",304
211,ЗУ-201,2025-04-16,14:40-16:10,Математические методы решения ПЗ,"Гиясов С.А., ЗАЧЕТ",304
212,ЗУ-201,2025-04-17,10:45-12:15,Иностранный язык,Давыдова Т.Н.,203
213,ЗУ-201,2025-04-17,13:00-14:30,Иностранный язык,Давыдова Т.Н.,203
214,ЗУ-201,2025-04-17,14:40-16:10,Физическая культура,Симанских Е.А.,300
215,ЗУ-201,2025-04-18,10:45-12:15,Физическая культура,Симанских Е.А.,300
216,ЗУ-201,2025-04-18,13:00-14:30,Безопасность жизнедеятельности,Симанских Е.А.,301
217,ЗУ-201,2025-04-18,14:40-16:10,Иностранный язык,Давыдова Т.Н.,203
218,Э-213,2025-04-14,13:00-14:30,Практические основы БУАО,Сергеева Н.И.,309
219,Э-213,2025-04-14,14:40-16:10,Практические основы БУАО,Сергеева Н.И.,309
220,Э-213,2025-04-15,09:00-10:30,Безопасность жизнедеятельности,Симанских Е.А.,301
221,Э-213,2025-04-15,10:45-12:15,Основы философии,Ершова М.А.,103
222,Э-213,2025-04-15,13:00-14:30,Практические основы БУАО,Сергеева Н.И.,309
223,Э-213,2025-04-15,14:40-16:10,Практические основы БУАО,Сергеева Н.И.,309
224,Э-213,2025-04-16,09:00-10:30,Основы философии,Ершова М.А.,103
225,Э-213,2025-04-16,10:45-12:15,Практические основы БУАО,Сергеева Н.И.,309
226,Э-213,2025-04-16,13:00-14:30,Практические основы БУАО,Сергеева Н.И.,309
227,Э-213,2025-04-17,09:00-10:30,Практические основы БУ ИФАО,Пьянкова О.В.,306
228,Э-213,2025-04-17,10:45-12:15,Практические основы БУ ИФАО,Пьянкова О.В.,306
229,Э-213,2025-04-18,09:00-10:30,Практические основы БУ ИФАО,Пьянкова О.В.,306
230,Э-213,2025-04-18,10:45-12:15,Практические основы БУ ИФАО,Пьянкова О.В.,306
231,Э-213,2025-04-18,13:00-14:30,Практические основы БУ ИФАО,Пьянкова О.В.,306
232,Э-213,2025-04-18,14:40-16:10,Физическая культура,Симанских Е.А.,300
233,ОДЛу-116(216),2025-04-14,14:40-16:10,Основы экономики организации,Петрова С.Н.,13
234,ОДЛу-116(216),2025-04-14,16:20-17:50,Производственная логистика,Сергеева Н.И.,309
235,ОДЛу-116(216),2025-04-14,18:00-19:30,Производственная логистика,Сергеева Н.И.,309
236,ОДЛу-116(216),2025-04-15,14:40-16:10,Безопасность жизнедеятельности,Симанских Е.А.,301
237,ОДЛу-116(216),2025-04-15,16:20-17:50,Налоги и налогообложение,Перминова И.М.,213
238,ОДЛу-116(216),2025-04-15,18:00-19:30,Налоги и налогообложение,Перминова И.М.,213
239,ОДЛу-116(216),2025-04-16,14:40-16:10,Информационное обеспечение ЛП,Сергеева Н.И.,309
240,ОДЛу-116(216),2025-04-16,16:20-17:50,Информационное обеспечение ЛП,Сергеева Н.И.,309
241,ОДЛу-116(216),2025-04-16,18:00-19:30,Производственная логистика,Сергеева Н.И.,309
242,ОДЛу-116(216),2025-04-17,09:00-10:30,Производственная логистика,Сергеева Н.И.,309
243,ОДЛу-116(216),2025-04-17,10:45-12:15,Производственная логистика,Сергеева Н.И.,309
244,ОДЛу-116(216),2025-04-17,13:00-14:30,Информационное обеспечение ЛП,Сергеева Н.И.,309
245,ОДЛу-116(216),2025-04-17,14:40-16:10,Информационное обеспечение ЛП,Сергеева Н.И.,309
246,ОДЛу-116(216),2025-04-18,09:00-10:30,Распределительная логистика,Зырянова М.В.,213
247,ОДЛу-116(216),2025-04-18,10:45-12:15,Распределительная логистика,Зырянова М.В.,213
248,ОДЛу-116(216),2025-04-18,13:00-14:30,Иностранный язык,Давыдова Т.Н.,203
249,ОДЛу-119(219),2025-04-14,14:40-16:10,Основы экономики организации,Петрова С.Н.,13
250,ОДЛу-119(219),2025-04-14,16:20-17:50,Производственная логистика,Сергеева Н.И.,309
251,ОДЛу-119(219),2025-04-14,18:00-19:30,Производственная логистика,Сергеева Н.И.,309
252,ОДЛу-119(219),2025-04-15,14:40-16:10,Безопасность жизнедеятельности,Симанских Е.А.,301
253,ОДЛу-119(219),2025-04-15,16:20-17:50,Налоги и налогообложение,Перминова И.М.,213
254,ОДЛу-119(219),2025-04-15,18:00-19:30,Налоги и налогообложение,Перминова И.М.,213
255,ОДЛу-119(219),2025-04-16,14:40-16:10,Информационное обеспечение ЛП,Сергеева Н.И.,309
256,ОДЛу-119(219),2025-04-16,16:20-17:50,Информационное обеспечение ЛП,Сергеева Н.И.,309
257,ОДЛу-119(219),2025-04-16,18:00-19:30,Производственная логистика,Сергеева Н.И.,309
258,ОДЛу-119(219),2025-04-17,09:00-10:30,Производственная логистика,Сергеева Н.И.,309
259,ОДЛу-119(219),2025-04-17,10:45-12:15,Производственная логистика,Сергеева Н.И.,309
260,ОДЛу-119(219),2025-04-17,13:00-14:30,Информационное обеспечение ЛП,Сергеева Н.И.,309
261,ОДЛу-119(219),2025-04-17,14:40-16:10,Информационное обеспечение ЛП,Сергеева Н.И.,309
262,ОДЛу-119(219),2025-04-18,09:00-10:30,Распределительная логистика,Зырянова М.В.,213
263,ОДЛу-119(219),2025-04-18,10:45-12:15,Распределительная логистика,Зырянова М.В.,213
264,ОДЛу-119(219),2025-04-18,13:00-14:30,Иностранный язык,Давыдова Т.Н.,203
265,ОДЛ-313(213),2025-04-15,16:20-17:50,Консультация перед экзаменом по ПМ.03,Сергеева Н.И.,309
266,ОДЛ-313(213),2025-04-15,18:00-19:30,Консультация перед экзаменом по ПМ.04,Сергеева Н.И.,309
267,ОДЛ-313(213),2025-04-16,14:40-16:10,Экзамен по ПМ.03,Сергеева Н.И.,306
268,ОДЛ-313(213),2025-04-16,16:20-17:50,Экзамен по ПМ.03,Сергеева Н.И.,306
269,ОДЛ-313(213),2025-04-16,18:00-19:30,Экзамен по ПМ.03,Сергеева Н.И.,306
270,ОДЛ-313(213),2025-04-17,13:00-14:30,Экзамен по ПМ.04,Сергеева Н.И.,306
271,ОДЛ-313(213),2025-04-17,14:40-16:10,Экзамен по ПМ.04,Сергеева Н.И.,306
272,ОДЛ-313(213),2025-04-17,16:20-17:50,Экзамен по ПМ.04,Сергеева Н.И.,306
273,ПСОу-145(245),2025-04-14,14:40-16:10,Уголовное право,Васькина И.В.,23
274,ПСОу-145(245),2025-04-14,16:20-17:50,Основы бережливого производства,Щепеткина И.В.,23
275,ПСОу-145(245),2025-04-14,18:00-19:30,Основы бережливого производства,Щепеткина И.В.,23
276,ПСОу-145(245),2025-04-15,16:20-17:50,Основы бережливого производства,"Щепеткина И.В., ЗАЧЕТ",23
277,ПСОу-145(245),2025-04-15,18:00-19:30,Основы бережливого производства,"Щепеткина И.В., ЗАЧЕТ",23
278,ПСОу-145(245),2025-04-16,09:00-10:30,Иностранный язык,Давыдова Т.Н.,203
279,ПСОу-145(245),2025-04-16,10:45-12:15,Судоустройство и правоохранительные органы,Шестаков А.С.,23
280,ПСОу-145(245),2025-04-16,13:00-14:30,Гражданский процесс,Шестаков А.С.,23
281,ПСОу-145(245),2025-04-16,14:40-16:10,Административный процесс,Шестаков А.С.,23
282,ПСОу-145(245),2025-04-17,09:00-10:30,Административный процесс,Шестаков А.С.,103
283,ПСОу-145(245),2025-04-17,10:45-12:15,Административный процесс,Шестаков А.С.,103
284,ПСОу-145(245),2025-04-17,13:00-14:30,Уголовное право,Васькина И.В.,103
285,ПСОу-145(245),2025-04-17,14:40-16:10,Иностранный язык,Давыдова Т.Н.,203
286,ПСОу-145(245),2025-04-18,09:00-10:30,Судоустройство и правоохранительные органы,Шестаков А.С.,23
287,ПСОу-145(245),2025-04-18,10:45-12:15,Судоустройство и правоохранительные органы,Шестаков А.С.,23
288,ПСОу-145(245),2025-04-18,13:00-14:30,Гражданский процесс,Шестаков А.С.,23
289,ПСОу-145(245),2025-04-18,14:40-16:10,Административный процесс,Шестаков А.С.,23
290,ПСА-201,2025-04-14,14:40-16:10,Уголовное право,Васькина И.В.,23
291,ПСА-201,2025-04-14,16:20-17:50,Основы бережливого производства,Щепеткина И.В.,23
292,ПСА-201,2025-04-14,18:00-19:30,Основы бережливого производства,Щепеткина И.В.,23
293,ПСА-201,2025-04-15,16:20-17:50,Основы бережливого производства,"Щепеткина И.В., ЗАЧЕТ",23
294,ПСА-201,2025-04-15,18:00-19:30,Основы бережливого производства,"Щепеткина И.В., ЗАЧЕТ",23
295,ПСА-201,2025-04-16,09:00-10:30,Иностранный язык,Давыдова Т.Н.,203
296,ПСА-201,2025-04-16,10:45-12:15,Судоустройство и правоохранительные органы,Шестаков А.С.,23
297,ПСА-201,2025-04-16,13:00-14:30,Гражданский процесс,Шестаков А.С.,23
298,ПСА-201,2025-04-16,14:40-16:10,Административный процесс,Шестаков А.С.,23
299,ПСА-201,2025-04-17,09:00-10:30,Административный процесс,Шестаков А.С.,103
300,ПСА-201,2025-04-17,10:45-12:15,Административный процесс,Шестаков А.С.,103
301,ПСА-201,2025-04-17,13:00-14:30,Уголовное право,Васькина И.В.,103
302,ПСА-201,2025-04-17,14:40-16:10,Иностранный язык,Давыдова Т.Н.,203
303,ПСА-201,2025-04-18,09:00-10:30,Судоустройство и правоохранительные органы,Шестаков А.С.,23
304,ПСА-201,2025-04-18,10:45-12:15,Судоустройство и правоохранительные органы,Шестаков А.С.,23
305,ПСА-201,2025-04-18,13:00-14:30,Гражданский процесс,Шестаков А.С.,23
306,ПСА-201,2025-04-18,14:40-16:10,Административный процесс,Шестаков А.С.,23
307,ПСО-328(238),2025-04-17,09:00-10:30,Защита отчетов по практике,Щепеткина И.В.,23
308,ПСО-328(238),2025-04-17,10:45-12:15,Защита отчетов по практике,Щепеткина И.В.,23
309,ПСО-328(238),2025-04-17,13:00-14:30,Консультация по дипломированию,"Щепеткина И.В., Шестаков А.С.",23
310,ПСО-328(238),2025-04-17,14:40-16:10,Консультация по преддипломной практике,"Щепеткина И.В., Шестаков А.С.",23
311,ПСО-339(239),2025-04-17,13:00-14:30,Консультация по дипломированию,"Щепеткина И.В., Шестаков А.С.",23
312,ПСО-339(239),2025-04-17,14:40-16:10,Консультация по преддипломной практике,"Щепеткина И.В., Шестаков А.С.",23
313,ПСО-339(239),2025-04-17,16:20-17:50,Защита отчетов по практике,Щепеткина И.В.,23
314,ПСО-339(239),2025-04-17,18:00-19:30,Защита отчетов по практике,Щепеткина И.В.,23
315,123,,123,123,123,123
